,Datetime,Open,High,Low,Close,Volume,Return,Ticker
10459,2023-08-04 13:30:00+00:00,316.875,318.4100036621094,312.760009765625,313.6499938964844,4427105,0.0014687296896209,META
10460,2023-08-04 14:30:00+00:00,313.67999267578125,314.989990234375,312.9100036621094,314.75,1896592,0.0035071134223541,META
10461,2023-08-04 15:30:00+00:00,314.6600036621094,316.0,313.70001220703125,315.7799987792969,2084896,0.0032724345648829,META
10462,2023-08-04 16:30:00+00:00,315.82000732421875,316.5199890136719,313.6099853515625,314.1099853515625,1437017,-0.0052885345309712,META
10463,2023-08-04 17:30:00+00:00,314.0299987792969,314.79998779296875,310.5599975585937,311.29998779296875,2303923,-0.0089459033129707,META
10464,2023-08-04 18:30:00+00:00,311.2799987792969,312.3799133300781,310.20001220703125,311.6801147460937,2454062,0.001221095303665,META
10465,2023-08-04 19:30:00+00:00,311.75,312.1199951171875,310.20001220703125,310.7300109863281,1407289,-0.0030483297291507,META
10466,2023-08-07 13:30:00+00:00,313.2300109863281,316.20001220703125,312.20001220703125,313.3099975585937,4219916,0.0083029848455131,META
10467,2023-08-07 14:30:00+00:00,313.25,313.8699951171875,310.4599914550781,311.94000244140625,2863302,-0.0043726504990677,META
10468,2023-08-07 15:30:00+00:00,311.8399963378906,314.70001220703125,311.3800048828125,314.5,2019419,0.0082066985271458,META
10469,2023-08-07 16:30:00+00:00,314.4100036621094,315.7099914550781,313.5690002441406,315.45001220703125,1476290,0.0030207065406397,META
10470,2023-08-07 17:30:00+00:00,315.4800109863281,317.07000732421875,313.75,313.9200134277344,1606570,-0.0048502099226191,META
10471,2023-08-07 18:30:00+00:00,314.0,315.70001220703125,313.9100036621094,315.5,1094229,0.0050330864700645,META
10472,2023-08-07 19:30:00+00:00,315.510009765625,317.0,315.340087890625,316.5599975585937,1607356,0.0033597386960182,META
10474,2023-08-08 14:30:00+00:00,313.5199890136719,314.0299072265625,310.510009765625,312.1300048828125,2284173,-0.0047191752108624,META
10475,2023-08-08 15:30:00+00:00,312.1099853515625,312.7099914550781,310.1099853515625,311.4800109863281,1835728,-0.0020824460523377,META
10476,2023-08-08 16:30:00+00:00,311.4800109863281,313.09991455078125,310.82000732421875,312.8254089355469,1464231,0.0043193717149245,META
10477,2023-08-08 17:30:00+00:00,312.801513671875,313.19000244140625,311.6449890136719,313.0852966308594,1327221,0.0008307755312997,META
10478,2023-08-08 18:30:00+00:00,313.1300048828125,314.0799865722656,312.07000732421875,312.2300109863281,1410793,-0.0027317975444234,META
10479,2023-08-08 19:30:00+00:00,312.2099914550781,313.19000244140625,311.7200927734375,312.6600036621094,1395310,0.0013771663858412,META
10482,2023-08-09 15:30:00+00:00,303.67999267578125,306.92120361328125,303.510009765625,306.35009765625,2460029,0.0086263674156314,META
10483,2023-08-09 16:30:00+00:00,306.3200988769531,308.3500061035156,305.8500061035156,308.0199890136719,1916594,0.0054509248412111,META
10484,2023-08-09 17:30:00+00:00,308.010009765625,309.760009765625,308.010009765625,308.6864929199219,1833724,0.0021638332901194,META
10485,2023-08-09 18:30:00+00:00,308.70001220703125,309.0799865722656,306.0899963378906,306.7550048828125,1593690,-0.0062571187318209,META
10486,2023-08-09 19:30:00+00:00,306.7699890136719,306.8299865722656,304.78009033203125,305.1700134277344,2106208,-0.0051669620050164,META
10488,2023-08-10 14:30:00+00:00,310.7300109863281,311.2799072265625,308.0199890136719,308.9855041503906,2193535,-0.0058061853499721,META
10489,2023-08-10 15:30:00+00:00,308.9200134277344,309.45001220703125,306.3800048828125,307.3999938964844,1645015,-0.0051313418675282,META
10490,2023-08-10 16:30:00+00:00,307.3399963378906,308.82000732421875,305.5,305.8599853515625,1473789,-0.0050097871681821,META
10491,2023-08-10 17:30:00+00:00,305.8699951171875,306.3399963378906,303.8699951171875,306.0799865722656,1376555,0.0007192873577439,META
10492,2023-08-10 18:30:00+00:00,306.1400146484375,306.70001220703125,305.3099975585937,305.69000244140625,1185776,-0.0012741248953476,META
10493,2023-08-10 19:30:00+00:00,305.64459228515625,306.1099853515625,304.9200134277344,305.79998779296875,1206479,0.0003597937475354,META
10494,2023-08-11 13:30:00+00:00,302.57000732421875,304.7200012207031,300.79998779296875,304.07989501953125,3512375,-0.005624894840094,META
10496,2023-08-11 15:30:00+00:00,301.127197265625,303.0877990722656,300.3599853515625,302.79998779296875,1997739,0.0057748566169091,META
10497,2023-08-11 16:30:00+00:00,302.8349914550781,303.25,300.7099914550781,302.44000244140625,1397204,-0.001188855238028,META
10498,2023-08-11 17:30:00+00:00,302.4750061035156,302.7900085449219,300.80010986328125,302.2799987792969,1452700,-0.0005290426557921,META
10499,2023-08-11 18:30:00+00:00,302.29998779296875,303.2098999023437,301.6994934082031,302.79998779296875,1236363,0.0017202230242547,META
10500,2023-08-11 19:30:00+00:00,302.75,303.2799987792969,301.1199951171875,301.6499938964844,1381924,-0.0037978663898449,META
10501,2023-08-14 13:30:00+00:00,300.1567077636719,301.8763122558594,298.25,300.9599914550781,4311496,-0.0022874273342204,META
10502,2023-08-14 14:30:00+00:00,300.9200134277344,304.20001220703125,300.5799865722656,303.19500732421875,3262003,0.0074262889839105,META
10503,2023-08-14 15:30:00+00:00,303.239990234375,304.5899963378906,302.6199951171875,303.2300109863281,1522826,0.0001154493354567,META
10504,2023-08-14 16:30:00+00:00,303.1300048828125,304.94000244140625,302.94000244140625,304.3599853515625,1027188,0.0037264595333386,META
10505,2023-08-14 17:30:00+00:00,304.29998779296875,304.5899963378906,302.85308837890625,303.5400085449219,758206,-0.0026941018731272,META
10506,2023-08-14 18:30:00+00:00,303.6099853515625,305.19000244140625,302.9515075683594,305.0299987792969,1281029,0.0049087111828109,META
10507,2023-08-14 19:30:00+00:00,305.0350036621094,306.2099914550781,304.9100036621094,306.19000244140625,1491014,0.0038029166532853,META
10509,2023-08-15 14:30:00+00:00,302.2799987792969,304.1499938964844,301.6199951171875,303.1600036621094,1598179,0.0029112243164159,META
10510,2023-08-15 15:30:00+00:00,303.0199890136719,304.0570068359375,302.95001220703125,303.7799987792969,848945,0.0020451085555419,META
10511,2023-08-15 16:30:00+00:00,303.79998779296875,303.9800109863281,302.8381042480469,303.6499938964844,1294772,-0.0004279573485249,META
10512,2023-08-15 17:30:00+00:00,303.6683044433594,303.70001220703125,302.0199890136719,302.1400146484375,764980,-0.0049727623197701,META
10513,2023-08-15 18:30:00+00:00,302.2049865722656,302.9599914550781,300.1050109863281,300.1400146484375,1122934,-0.0066194476171159,META
10514,2023-08-15 19:30:00+00:00,300.0799865722656,302.2699890136719,300.0299987792969,301.9200134277344,1495618,0.0059305613794342,META
10515,2023-08-16 13:30:00+00:00,300.19500732421875,301.0799865722656,297.7300109863281,299.7449951171875,4105335,-0.0072039553981653,META
10516,2023-08-16 14:30:00+00:00,299.6400146484375,300.54998779296875,298.57000732421875,298.8599853515625,1988993,-0.0029525422610608,META
10518,2023-08-16 16:30:00+00:00,295.95001220703125,297.5400085449219,295.8104858398437,297.3900146484375,1588567,0.0048656948201066,META
10519,2023-08-16 17:30:00+00:00,297.3900146484375,298.3699951171875,295.54998779296875,298.1650085449219,1851383,0.0026059849299262,META
10520,2023-08-16 18:30:00+00:00,298.1300048828125,298.8299865722656,295.4200134277344,295.9949951171875,2796607,-0.0072778943388571,META
10521,2023-08-16 19:30:00+00:00,295.989990234375,296.05499267578125,294.2799987792969,294.2799987792969,2112818,-0.0057940045142035,META
10523,2023-08-17 14:30:00+00:00,291.510009765625,293.3999938964844,290.4100036621094,292.20001220703125,3203194,0.0022638527912632,META
10524,2023-08-17 15:30:00+00:00,292.20001220703125,293.6000061035156,290.94000244140625,293.5625915527344,1510249,0.0046631734728939,META
10525,2023-08-17 16:30:00+00:00,293.57000732421875,294.2972106933594,292.340087890625,292.9200134277344,2303592,-0.0021888964857587,META
10527,2023-08-17 18:30:00+00:00,289.5899963378906,289.6099853515625,286.0899963378906,287.2699890136719,4301407,-0.0079600210522011,META
10528,2023-08-17 19:30:00+00:00,287.3299865722656,287.95001220703125,284.95001220703125,285.0799865722656,4079073,-0.0076234988866241,META
10530,2023-08-18 14:30:00+00:00,277.1000061035156,280.3500061035156,277.02099609375,278.0,4756852,0.0031755373062862,META
10531,2023-08-18 15:30:00+00:00,277.95001220703125,281.94000244140625,277.6099853515625,279.364990234375,3434105,0.0049100368142984,META
10532,2023-08-18 16:30:00+00:00,279.3949890136719,281.2099914550781,278.2699890136719,279.3611145019531,2283629,-1.3873364799965591e-05,META
10533,2023-08-18 17:30:00+00:00,279.3399963378906,281.03961181640625,278.6199951171875,280.5799865722656,2902010,0.0043630699014267,META
10535,2023-08-18 19:30:00+00:00,283.4599914550781,285.69000244140625,282.70001220703125,283.2799987792969,5502937,-0.0005998003895311,META
10536,2023-08-21 13:30:00+00:00,283.45001220703125,288.0199890136719,281.8500061035156,285.3500061035156,5291931,0.0073072837233083,META
10537,2023-08-21 14:30:00+00:00,285.3599853515625,286.6000061035156,284.9100036621094,285.80499267578125,2304618,0.0015944859384393,META
10538,2023-08-21 15:30:00+00:00,285.8399963378906,288.6000061035156,285.45001220703125,288.2699890136719,1808256,0.0086247490458886,META
10539,2023-08-21 16:30:00+00:00,288.2200012207031,289.489990234375,287.82000732421875,289.0849914550781,1917994,0.0028272191780864,META
10540,2023-08-21 17:30:00+00:00,289.1199951171875,290.2699890136719,289.0,289.6600036621094,1456183,0.0019890766522916,META
10541,2023-08-21 18:30:00+00:00,289.7200012207031,290.5,289.3900146484375,289.75,1773103,0.000310696460515,META
10542,2023-08-21 19:30:00+00:00,289.70001220703125,290.489990234375,289.5249938964844,289.8599853515625,1501317,0.000379587063201,META
10543,2023-08-22 13:30:00+00:00,292.54998779296875,292.8999938964844,289.40008544921875,290.1012878417969,3632876,0.0008324794812284,META
10544,2023-08-22 14:30:00+00:00,290.0599975585937,291.6000061035156,288.6099853515625,289.0596923828125,1908903,-0.0035904544469047,META
10545,2023-08-22 15:30:00+00:00,289.0299987792969,290.04998779296875,287.79998779296875,288.5000915527344,1317225,-0.0019359351885597,META
10546,2023-08-22 16:30:00+00:00,288.54998779296875,289.5552978515625,287.92999267578125,289.0799865722656,960411,0.0020100340918791,META
10547,2023-08-22 17:30:00+00:00,289.1099853515625,289.25,288.2699890136719,288.6300048828125,974652,-0.0015565992471106,META
10548,2023-08-22 18:30:00+00:00,288.6499938964844,289.125,287.44000244140625,288.0199890136719,1692052,-0.0021134873672897,META
10549,2023-08-22 19:30:00+00:00,288.0586853027344,288.17999267578125,286.75,287.5899963378906,1102093,-0.0014929265057392,META
10551,2023-08-23 14:30:00+00:00,293.1099853515625,295.9389038085937,292.6111145019531,295.4200134277344,2309848,0.0080185827440057,META
10552,2023-08-23 15:30:00+00:00,295.45001220703125,297.3999938964844,295.0599975585937,295.1400146484375,2084388,-0.0009477989525762,META
10553,2023-08-23 16:30:00+00:00,295.1700134277344,296.1400146484375,294.2799987792969,296.1199951171875,1272594,0.0033203917466675,META
10554,2023-08-23 17:30:00+00:00,296.1372985839844,297.3500061035156,294.5799865722656,295.260009765625,1686911,-0.0029041785956472,META
10555,2023-08-23 18:30:00+00:00,295.2650146484375,296.489990234375,294.57000732421875,295.8699951171875,1700994,0.0020659260698618,META
10556,2023-08-23 19:30:00+00:00,295.8699951171875,295.8999938964844,293.7200012207031,294.25,1465123,-0.0054753612867903,META
10557,2023-08-24 13:30:00+00:00,298.5,299.4599914550781,292.3099975585937,292.5199890136719,4196550,-0.0058793916272833,META
10558,2023-08-24 14:30:00+00:00,292.6300048828125,293.79998779296875,290.0199890136719,290.510009765625,2444845,-0.006871254353674,META
10559,2023-08-24 15:30:00+00:00,290.4700012207031,290.75,287.3200988769531,290.1498107910156,2045780,-0.0012398849006957,META
10560,2023-08-24 16:30:00+00:00,290.1000061035156,291.67889404296875,289.8500061035156,290.2699890136719,1170109,0.0004141936964514,META
10561,2023-08-24 17:30:00+00:00,290.2300109863281,291.2300109863281,289.3380126953125,289.69000244140625,953429,-0.0019980934792342,META
10562,2023-08-24 18:30:00+00:00,289.6600036621094,290.1499938964844,287.7149963378906,287.8399963378906,1372633,-0.0063861579202748,META
10563,2023-08-24 19:30:00+00:00,287.82000732421875,288.4200134277344,286.6400146484375,286.70001220703125,2382041,-0.0039604785483708,META
10566,2023-08-25 15:30:00+00:00,278.7799987792969,280.8599853515625,277.54998779296875,279.82000732421875,2713499,0.0036765144536921,META
10567,2023-08-25 16:30:00+00:00,279.8099975585937,280.2864990234375,278.4200134277344,279.8800048828125,1723685,0.0002144148274723,META
10569,2023-08-25 18:30:00+00:00,284.3299865722656,286.8399963378906,283.4100036621094,286.3500061035156,2439842,0.007139837953725,META
10570,2023-08-25 19:30:00+00:00,286.3500061035156,286.4299011230469,284.6499938964844,285.5,2094477,-0.0029684165720197,META
10573,2023-08-28 15:30:00+00:00,286.5400085449219,288.1000061035156,285.79998779296875,287.5350036621094,1304385,0.0033498784408481,META
10574,2023-08-28 16:30:00+00:00,287.4800109863281,290.14990234375,287.25,289.6801147460937,1431102,0.0074603476330317,META
10575,2023-08-28 17:30:00+00:00,289.7449951171875,289.7900085449219,287.4200134277344,288.3500061035156,1238485,-0.0045916463535785,META
10576,2023-08-28 18:30:00+00:00,288.3374938964844,289.79998779296875,287.6700134277344,288.79998779296875,1133272,0.0015605398991793,META
10577,2023-08-28 19:30:00+00:00,288.79998779296875,290.5599975585937,288.6449890136719,290.2900085449219,1514049,0.0051593518522627,META
10579,2023-08-29 15:30:00+00:00,295.0350036621094,298.42999267578125,295.0350036621094,296.9100036621094,3631152,0.006269931942056,META
10580,2023-08-29 16:30:00+00:00,296.860107421875,297.4198913574219,295.9226989746094,296.7850036621094,1467333,-0.0004210029923487,META
10581,2023-08-29 17:30:00+00:00,296.7200012207031,298.7699890136719,296.1200866699219,298.5050048828125,1709621,0.0057954451858401,META
10582,2023-08-29 18:30:00+00:00,298.5050048828125,298.989990234375,297.4301147460937,298.8699951171875,1743992,0.0012227273526561,META
10583,2023-08-29 19:30:00+00:00,298.8699951171875,299.1499938964844,297.5299987792969,298.010009765625,1839695,-0.0028774563041208,META
10585,2023-08-30 14:30:00+00:00,294.260009765625,295.9800109863281,294.260009765625,295.20001220703125,2035361,0.0031944620750707,META
10586,2023-08-30 15:30:00+00:00,295.19500732421875,297.1600036621094,294.75830078125,296.6000061035156,1447839,0.0047425265534966,META
10587,2023-08-30 16:30:00+00:00,296.6099853515625,298.2900085449219,295.8399963378906,296.94000244140625,1714930,0.0011463126463051,META
10588,2023-08-30 17:30:00+00:00,296.94500732421875,297.5899963378906,294.79998779296875,295.8763122558594,2394799,-0.0035821720778653,META
10589,2023-08-30 18:30:00+00:00,295.8599853515625,297.3900146484375,295.1473999023437,295.5899963378906,1745818,-0.0009676878685751,META
10590,2023-08-30 19:30:00+00:00,295.5899963378906,295.8597106933594,294.5199890136719,295.1000061035156,1768819,-0.0016576685288594,META
10592,2023-08-31 14:30:00+00:00,300.25,301.1000061035156,298.79998779296875,299.42999267578125,2346273,-0.0025789128107079,META
10593,2023-08-31 15:30:00+00:00,299.4100036621094,300.1177062988281,296.9599914550781,297.29998779296875,1629120,-0.0071135321608174,META
10594,2023-08-31 16:30:00+00:00,297.32000732421875,297.8500061035156,295.7200012207031,297.82000732421875,1146488,0.0017491407756535,META
10595,2023-08-31 17:30:00+00:00,297.81500244140625,298.5899963378906,297.0899963378906,297.9100952148437,1162677,0.0003024910630899,META
10596,2023-08-31 18:30:00+00:00,297.95001220703125,298.17999267578125,296.8399963378906,297.4349975585937,1148597,-0.0015947685690455,META
10597,2023-08-31 19:30:00+00:00,297.45001220703125,298.3599853515625,295.8800048828125,295.8949890136719,1536784,-0.0051776306001734,META
10599,2023-09-01 14:30:00+00:00,298.7200012207031,298.7200012207031,295.3500061035156,296.8349914550781,1817347,-0.0063435860528144,META
10600,2023-09-01 15:30:00+00:00,296.8299865722656,297.17999267578125,294.4700012207031,295.5010070800781,1477485,-0.0044940266929476,META
10601,2023-09-01 16:30:00+00:00,295.5,297.2699890136719,294.8900146484375,296.1499938964844,1357568,0.0021962253963838,META
10602,2023-09-01 17:30:00+00:00,296.1000061035156,296.7300109863281,295.3299865722656,295.489990234375,758702,-0.0022286127830888,META
10603,2023-09-01 18:30:00+00:00,295.4100036621094,297.1968078613281,295.2900085449219,296.95001220703125,986937,0.0049410200714352,META
10604,2023-09-01 19:30:00+00:00,296.92999267578125,297.3399963378906,295.7200012207031,296.44000244140625,1308363,-0.0017174936678211,META
10605,2023-09-05 13:30:00+00:00,297.0199890136719,298.92999267578125,295.510009765625,298.08990478515625,2651030,0.005565720989616,META
10606,2023-09-05 14:30:00+00:00,297.9800109863281,301.3900146484375,296.8099975585937,299.6600036621094,3083453,0.0052671990958055,META
10607,2023-09-05 15:30:00+00:00,299.6400146484375,299.8599853515625,297.5455017089844,299.489990234375,2233296,-0.0005673544205321,META
10608,2023-09-05 16:30:00+00:00,299.54998779296875,300.739990234375,299.2200012207031,300.060791015625,1046443,0.0019059093788187,META
10609,2023-09-05 17:30:00+00:00,300.1300048828125,301.239990234375,299.82000732421875,301.1300048828125,1165997,0.0035633241636419,META
10610,2023-09-05 18:30:00+00:00,301.1300048828125,301.3699951171875,299.54998779296875,299.6700134277344,1646039,-0.0048483758888334,META
10611,2023-09-05 19:30:00+00:00,299.6700134277344,301.1499938964844,299.6700134277344,300.1499938964844,1228585,0.0016016966905023,META
10613,2023-09-06 14:30:00+00:00,297.305908203125,299.8349914550781,297.20001220703125,299.6099853515625,1539799,0.007634321119357,META
10614,2023-09-06 15:30:00+00:00,299.5599975585937,300.83990478515625,297.82000732421875,297.9700012207031,1606129,-0.0054737298856545,META
10615,2023-09-06 16:30:00+00:00,297.92999267578125,298.25,295.6600036621094,297.5950012207031,1677666,-0.0012585159528265,META
10616,2023-09-06 17:30:00+00:00,297.6199951171875,298.0799865722656,296.42010498046875,297.9800109863281,1402389,0.0012937373411707,META
10617,2023-09-06 18:30:00+00:00,297.8940124511719,299.1000061035156,297.6199951171875,298.3399963378906,1515084,0.0012080855704748,META
10618,2023-09-06 19:30:00+00:00,298.3399963378906,299.3999938964844,298.2300109863281,299.2200012207031,1315665,0.0029496711591288,META
10620,2023-09-07 14:30:00+00:00,303.9949951171875,307.0498962402344,302.6300048828125,303.94989013671875,4948018,0.0004604607460227,META
10623,2023-09-07 17:30:00+00:00,298.6549987792969,301.38250732421875,298.0899963378906,299.543701171875,2887569,0.0031940280842668,META
10624,2023-09-07 18:30:00+00:00,299.5400085449219,300.3489990234375,298.6499938964844,299.0599060058594,1754801,-0.0016151071250135,META
10625,2023-09-07 19:30:00+00:00,299.0599975585937,299.5137023925781,297.92010498046875,298.7200012207031,1578899,-0.0011365775830531,META
10627,2023-09-08 14:30:00+00:00,303.79998779296875,304.3900146484375,299.82000732421875,301.75,2404220,-0.0067406366708234,META
10628,2023-09-08 15:30:00+00:00,301.7200012207031,302.2900085449219,300.07000732421875,300.69500732421875,1369925,-0.0034962474756627,META
10629,2023-09-08 16:30:00+00:00,300.7049865722656,300.8016052246094,298.8999938964844,300.110107421875,1660412,-0.0019451600063086,META
10630,2023-09-08 17:30:00+00:00,300.135009765625,300.4599914550781,298.2900085449219,298.9750061035156,1525049,-0.0037822828698126,META
10631,2023-09-08 18:30:00+00:00,298.9700012207031,299.2300109863281,297.3900146484375,298.0889892578125,1378717,-0.0029635147675065,META
10632,2023-09-08 19:30:00+00:00,298.0924987792969,298.44000244140625,296.7799987792969,297.8800048828125,2151979,-0.0007010804911659,META
10634,2023-09-11 14:30:00+00:00,305.2200012207031,305.4200134277344,303.260009765625,305.17498779296875,1839499,-8.19934897169361e-05,META
10635,2023-09-11 15:30:00+00:00,305.1650085449219,305.2099914550781,301.2799987792969,303.9200134277344,1734844,-0.0041123106920077,META
10636,2023-09-11 16:30:00+00:00,303.9700012207031,305.1000061035156,302.9200134277344,304.7500915527344,1039114,0.0027312387744329,META
10637,2023-09-11 17:30:00+00:00,304.8900146484375,308.9599914550781,304.8699951171875,307.5400085449219,3280399,0.0091547699886571,META
10638,2023-09-11 18:30:00+00:00,307.5390930175781,308.1700134277344,306.29998779296875,308.04998779296875,2067168,0.0016582533455069,META
10639,2023-09-11 19:30:00+00:00,308.06988525390625,309.0400085449219,306.79998779296875,307.5599975585937,2097556,-0.0015906192299682,META
10641,2023-09-12 14:30:00+00:00,303.0050048828125,304.6400146484375,301.2099914550781,301.79998779296875,1799758,-0.0038947229208881,META
10642,2023-09-12 15:30:00+00:00,301.7799987792969,303.3800048828125,301.7699890136719,302.6499938964844,992293,0.0028164550626115,META
10643,2023-09-12 16:30:00+00:00,302.69000244140625,303.5992126464844,302.2099914550781,303.20001220703125,831570,0.0018173412246458,META
10644,2023-09-12 17:30:00+00:00,303.239990234375,303.58990478515625,301.3599853515625,301.7200012207031,1003966,-0.0048813025288321,META
10645,2023-09-12 18:30:00+00:00,301.70001220703125,302.1050109863281,300.2300109863281,301.2300109863281,1370413,-0.0016239898992197,META
10646,2023-09-12 19:30:00+00:00,301.2300109863281,302.3299865722656,301.0799865722656,301.7200012207031,1875533,0.001626631532398,META
10647,2023-09-13 13:30:00+00:00,302.3599853515625,306.8999938964844,301.3205871582031,303.489990234375,3884356,0.0058663297312435,META
10648,2023-09-13 14:30:00+00:00,303.5199890136719,306.0799865722656,303.3500061035156,305.5299987792969,1554266,0.006721831396635,META
10649,2023-09-13 15:30:00+00:00,305.5299987792969,306.260009765625,304.0,306.1299133300781,1192296,0.0019635209412434,META
10650,2023-09-13 16:30:00+00:00,306.1499938964844,306.739990234375,304.8160095214844,306.0249938964844,1055568,-0.0003427284594714,META
10651,2023-09-13 17:30:00+00:00,305.989990234375,307.17999267578125,305.2101135253906,305.8599853515625,1070284,-0.0005391995693583,META
10652,2023-09-13 18:30:00+00:00,305.78009033203125,306.1000061035156,303.79998779296875,305.0299987792969,1345766,-0.0027136160727648,META
10653,2023-09-13 19:30:00+00:00,305.0199890136719,305.5,303.92999267578125,305.0400085449219,1327226,3.281567604851432e-05,META
10654,2023-09-14 13:30:00+00:00,306.1099853515625,308.6000061035156,305.0299987792969,307.1899108886719,3186703,0.0070479356265602,META
10656,2023-09-14 15:30:00+00:00,310.6099853515625,311.4100036621094,309.15008544921875,309.3599853515625,2284583,-0.0038961327369678,META
10657,2023-09-14 16:30:00+00:00,309.3599853515625,310.75,309.07000732421875,310.17999267578125,1580950,0.0026506573669728,META
10658,2023-09-14 17:30:00+00:00,310.239990234375,311.5,310.1000061035156,310.17498779296875,1661312,-1.613541469691615e-05,META
10659,2023-09-14 18:30:00+00:00,310.1300964355469,312.8699951171875,309.8500061035156,311.25,2069741,0.0034658249354031,META
10660,2023-09-14 19:30:00+00:00,311.2799987792969,312.0599975585937,310.760009765625,311.67999267578125,2006182,0.0013815025727912,META
10662,2023-09-15 14:30:00+00:00,305.9198913574219,306.25,303.0,303.6700134277344,2733688,-0.0071925384136166,META
10663,2023-09-15 15:30:00+00:00,303.6300048828125,304.9798889160156,303.3099975585937,303.8999938964844,2331702,0.0007573367753834,META
10664,2023-09-15 16:30:00+00:00,303.8550109863281,304.9599914550781,301.1465148925781,301.2300109863281,3083746,-0.0087857287389934,META
10665,2023-09-15 17:30:00+00:00,301.25,301.7099914550781,299.8699951171875,300.4100036621094,2301925,-0.0027221966414759,META
10666,2023-09-15 18:30:00+00:00,300.42999267578125,301.29998779296875,299.75,300.0307006835937,2850115,-0.0012626176688251,META
10667,2023-09-15 19:30:00+00:00,300.0899963378906,300.70001220703125,298.75,300.2799987792969,2811944,0.0008309086208015,META
10668,2023-09-18 13:30:00+00:00,298.19000244140625,302.6499938964844,297.79998779296875,301.69000244140625,3183637,0.0046956296384752,META
10669,2023-09-18 14:30:00+00:00,301.69000244140625,302.94000244140625,300.20001220703125,302.739990234375,2032329,0.0034803532913645,META
10670,2023-09-18 15:30:00+00:00,302.69500732421875,303.6000061035156,301.8110046386719,302.3399963378906,1773234,-0.0013212456543144,META
10671,2023-09-18 16:30:00+00:00,302.3699951171875,302.7300109863281,300.9200134277344,301.8800048828125,2422932,-0.0015214376551226,META
10672,2023-09-18 17:30:00+00:00,301.9200134277344,302.7300109863281,301.760009765625,302.3800048828125,764791,0.0016562872396734,META
10673,2023-09-18 18:30:00+00:00,302.3999938964844,302.6499938964844,300.0599975585937,301.54998779296875,1181879,-0.0027449470085345,META
10674,2023-09-18 19:30:00+00:00,301.5400085449219,302.7699890136719,301.0,302.54998779296875,1119274,0.003316199769461,META
10675,2023-09-19 13:30:00+00:00,302.4800109863281,304.44000244140625,301.3900146484375,302.94500732421875,3478018,0.0013056339355079,META
10676,2023-09-19 14:30:00+00:00,302.92999267578125,303.0400085449219,299.8099975585937,301.1900939941406,2446847,-0.0057928445349818,META
10677,2023-09-19 15:30:00+00:00,301.1300048828125,301.8999938964844,300.1499938964844,301.2409973144531,1197928,0.0001690072858555,META
10678,2023-09-19 16:30:00+00:00,301.239990234375,304.29998779296875,300.82000732421875,303.70001220703125,1550135,0.0081629489827086,META
10679,2023-09-19 17:30:00+00:00,303.70001220703125,305.79998779296875,303.70001220703125,304.94000244140625,2292922,0.0040829443020558,META
10680,2023-09-19 18:30:00+00:00,304.95001220703125,306.1700134277344,303.3500061035156,304.44781494140625,1893491,-0.001614047012722,META
10681,2023-09-19 19:30:00+00:00,304.489990234375,305.5,304.1478881835937,305.1099853515625,1696864,0.0021749882168926,META
10682,2023-09-20 13:30:00+00:00,305.04998779296875,308.0599975585937,304.1199951171875,306.056884765625,4078099,0.0031034691079396,META
10683,2023-09-20 14:30:00+00:00,306.0382080078125,306.79998779296875,303.760009765625,304.1261901855469,1661350,-0.0063082867145976,META
10684,2023-09-20 15:30:00+00:00,304.0899963378906,305.7998962402344,303.67999267578125,305.0899963378906,1699459,0.0031690994838549,META
10685,2023-09-20 16:30:00+00:00,305.052490234375,305.3999938964844,304.0400085449219,304.0899963378906,1280926,-0.0032777213674763,META
10686,2023-09-20 17:30:00+00:00,304.0899963378906,305.04998779296875,301.739990234375,304.1990966796875,2281523,0.0003587764908767,META
10688,2023-09-20 19:30:00+00:00,301.0899963378906,301.1700134277344,299.42999267578125,299.6199951171875,2650057,-0.0047170256026699,META
10690,2023-09-21 14:30:00+00:00,293.8900146484375,297.4591979980469,293.2900085449219,295.5299987792969,2777781,0.0054776309132087,META
10691,2023-09-21 15:30:00+00:00,295.54998779296875,297.69000244140625,295.0350036621094,297.4198913574219,1698951,0.0063949263558058,META
10692,2023-09-21 16:30:00+00:00,297.4200134277344,299.159912109375,296.9100036621094,297.7701110839844,2043524,0.0011775262406428,META
10693,2023-09-21 17:30:00+00:00,297.8099975585937,300.256591796875,297.70001220703125,297.79998779296875,2676640,0.0001003348149202,META
10694,2023-09-21 18:30:00+00:00,297.83740234375,298.8349914550781,296.2900085449219,296.760009765625,2257556,-0.003492203055652,META
10695,2023-09-21 19:30:00+00:00,296.7749938964844,297.42999267578125,295.5899963378906,295.7200012207031,2141139,-0.0035045441120696,META
10697,2023-09-22 14:30:00+00:00,303.6000061035156,305.3800048828125,302.9599914550781,303.5400085449219,3686146,-9.881997092298088e-05,META
10698,2023-09-22 15:30:00+00:00,303.5400085449219,303.5616149902344,300.8106994628906,302.375,2471244,-0.0038380724521507,META
10699,2023-09-22 16:30:00+00:00,302.42999267578125,302.8399963378906,299.8800048828125,300.1549987792969,1694244,-0.007341880845649,META
10700,2023-09-22 17:30:00+00:00,300.04998779296875,301.2200012207031,299.42999267578125,300.287109375,2405432,0.0004401412478232,META
10701,2023-09-22 18:30:00+00:00,300.2699890136719,302.5799865722656,299.82440185546875,301.9200134277344,2228346,0.0054378093556297,META
